"OTU" "166_108_Diphyes_384_193_S1_L001" "166_109_Apolemia_372_205_S2_L001" "166_110_Vogtia_360_217_S3_L001" "166_111_Forskalia_348_229_S4_L001" "166_112_Forskalia_336_241_S5_L001" "166_113_Chuniphyes_324_253_S6_L001" "166_114_Nanomia_312_265_S7_L001" "166_115_Nanomia_300_277_S8_L001" "166_116_Nanomia_383_194_S9_L001" "166_117_Sphaeronectes_371_206_S10_L001" "166_118_Muggiaea_359_218_S11_L001" "166_119_Muggiaea_347_230_S12_L001" "166_120_Muggiaea_335_242_S13_L001" "166_121_Muggiaea_323_254_S14_L001" "166_122_Nanomia_311_266_S15_L001" "166_123_Diphyes_299_278_S16_L001" "166_124_Nanomia_382_195_S17_L001" "166_125_Nanomia_370_207_S18_L001" "166_126_Nanomia_358_219_S19_L001" "166_127_Sphaeronectes_346_231_S20_L001" "166_128_Sphaeronectes_334_243_S21_L001" "166_129_Sphaeronectes_322_255_S22_L001" "166_130_Sphaeronectes_310_267_S23_L001" "166_131_Sphaeronectes_298_279_S24_L001" "166_132_Sphaeronectes_381_196_S25_L001" "166_133_Nanomia_369_208_S26_L001" "166_134_Sphaeronectes_357_220_S27_L001" "166_135_Sphaeronectes_345_232_S28_L001" "166_136_Sphaeronectes_333_244_S29_L001" "166_137_Diphyes_321_256_S30_L001" "166_138_Diphyes_309_268_S31_L001" "166_139_Nanomia_297_280_S32_L001" "166_140_Nanomia_380_197_S33_L001" "166_141_Nanomia_368_209_S34_L001" "166_142_Muggiaea_356_221_S35_L001" "166_143_Nanomia_344_233_S36_L001" "166_159_Physalia_332_245_S37_L001" "166_160_Physalia_320_257_S38_L001" "166_162_Physalia_308_269_S39_L001" "166_165_Physalia_296_281_S40_L001" "166_166_Physalia_379_198_S41_L001" "166_167_Physalia_367_210_S42_L001" "166_169_Physalia_355_222_S43_L001" "166_170_Physalia_343_234_S44_L001" "166_171_Physalia_331_246_S45_L001"
"OTU" "Feature_name" "166_227Halis_379_198_S1_L001" "166_228Nanom_367_210_S2_L001" "166_233bChun_355_222_S3_L001" "166_234bEren_343_234_S4_L001" "166_235bApol_331_246_S5_L001" "166_236Apole_319_258_S6_L001" "166_241Lensi_307_270_S7_L001" "166_242Forsk_295_282_S8_L001" "166_243Apole_378_199_S9_L001" "166_244Steph_366_211_S10_L001" "166_245Diphy_354_223_S11_L001" "166_246Diphy_342_235_S12_L001" "166_247Diphy_330_247_S13_L001" "166_248Diphy_318_259_S14_L001" "166_249Diphy_306_271_S15_L001" "166_250Vogti_294_283_S16_L001" "166_251Diphy_377_200_S17_L001" "166_252Agalm_365_212_S18_L001" "166_253Agalm_353_224_S19_L001" "166_254Chuni_341_236_S20_L001" "166_255Apole_329_248_S21_L001" "166_256Apole_317_260_S22_L001" "166_257Apole_305_272_S23_L001" "166_258Praya_293_284_S24_L001" "166_259Steph_376_201_S25_L001" "166_260Apole_364_213_S26_L001" "166_261Sphae_352_225_S27_L001" "166_262Forsk_340_237_S28_L001" "166_263Apole_328_249_S29_L001"
"Eukaryota_environmental samples_uncultured eukaryote__99.39_165_91.48____NA_NA" "f3f31ab01528f5fc9bf11068ce225b8b" "30222" "34417" "37284" "33034" "34607" "0" "29076" "41195" "0" "40198" "31543" "34933" "36195" "23729" "31027" "39376" "47815" "37930" "31232" "31816" "40938" "34074" "38033" "44052" "40622" "32068" "43580" "0" "42715"
"Eukaryota_environmental samples_uncultured eukaryote__99.39_165_91.48____NA_NA" "8d3227a0569a7eda1d19087f107d94a2" "0" "30695" "32704" "28779" "28844" "0" "22944" "34370" "0" "35786" "26706" "29818" "29982" "20924" "25261" "37588" "42000" "32150" "25778" "31210" "35905" "31192" "0" "37673" "36190" "27983" "40198" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__99.31_145_91.24____NA_NA" "4e0256fd4c3f593064ecac448fd98572" "25352" "0" "0" "0" "0" "36103" "0" "0" "38663" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "29818" "0" "0" "0" "0" "40433" "32898"
"Eukaryota_environmental samples_uncultured eukaryote__100_149_91.63____NA_NA" "43f2a1a64f97cbc2fb1e5b55da8fb247" "0" "0" "0" "0" "0" "40526" "0" "0" "41293" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "45057" "0"
"Eukaryota__96.18_157_88.55______NA_NA" "183ba7f71d304d7615fcce25ee877741" "0" "0" "0" "0" "2773" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__96.18_157_88.55______NA_NA" "ad05ef6b2aa8a0b928f16ff331a25c0d" "0" "0" "0" "0" "2372" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__99.38_161_89.80____NA_NA" "1e19c1a9d2dfe3e91701e65646c46dff" "0" "0" "0" "0" "2108" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__99.38_161_89.80____NA_NA" "495b42bd7b457b11c79b021ea4cd055e" "0" "0" "0" "0" "1681" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__87.14_140_83.47______NA_NA" "107d1fefaa1255b76b04f5363c9e8e1e" "0" "0" "0" "0" "975" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__87.26_157_83.98______NA_NA" "321c843fcb889d449edeffaf8b0c2304" "0" "0" "0" "0" "933" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__100_146_91.46______NA_NA" "497790fe6efbfb8a9864556fa43aa8ad" "0" "0" "0" "0" "0" "0" "110" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "281" "0" "291" "0"
"Eukaryota__99.32_146_91.11______NA_NA" "770c1764043f8908b23bb43efc424a13" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "463" "0"
"Eukaryota_environmental samples_uncultured eukaryote__100_164_91.78____NA_NA" "90def7d34b358b0538cacd734d1abbb1" "0" "0" "0" "0" "136" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__100_144_91.57____NA_NA" "498eec3cb54a09e286c04375faeedb87" "0" "0" "0" "0" "96" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Viridiplantae_Chlorophyta__100_164_73.30____NA_NA" "6d7314b5194c38345257db1a925d81b5" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "95" "0"
"Eukaryota_Metazoa__100_146_91.59_____NA_NA" "3d3d953a810e4f2f4878bf2a8f8aa1d4" "0" "0" "0" "0" "35" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "16" "20" "0"
"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida__98.81_168.00_90.55" "2c1c252ed1232c58f0214766c995a116" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "70" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__100_143_91.12______NA_NA" "08e0875f85b3b13c635de65d5ef469eb" "0" "0" "0" "0" "29" "0" "0" "0" "0" "31" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__89.04_146_84.61____NA_NA" "af55193daa3f80ae1890fd23d0cbe677" "0" "0" "0" "0" "0" "50" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__90.91_165_86.38____NA_NA" "688ce9838688f9f0b15a2d62e246921f" "0" "0" "0" "0" "0" "0" "45" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__90.91_165_86.38____NA_NA" "0562d9aee506c9a0653b4a16f85bbf08" "0" "0" "0" "0" "0" "0" "45" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__96.36_165_89.56____NA_NA" "a6c94e5e97945d16e5dd2ef279efdd2c" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "25" "18" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__100_161_91.75______NA_NA" "5683e39933817f93dac66d2336b206a5" "0" "43" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__100_161_91.75______NA_NA" "5596dd274480c1b3636231bdcfee762f" "14" "28" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Viridiplantae_Chlorophyta__100_144_91.57____NA_NA" "0c53b635e0e5e7c3fb20003018f3f4db" "0" "0" "0" "0" "0" "0" "0" "0" "0" "42" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__89.04_146_84.61____NA_NA" "b6c7796443fb55960b2e72e7e776eae0" "0" "0" "0" "0" "0" "41" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Fungi_Dikarya_Ascomycota__100_166_91.80___NA_NA" "ce009affb7d2ca4a74be4e78d2164d8f" "0" "0" "0" "0" "40" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Metazoa__100_146_91.59_____NA_NA" "c2eed4c0d3f5afd55329fcf5959dbd30" "0" "0" "0" "0" "34" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__99.39_163_91.39____NA_NA" "dc195c3d6ac47e2efa03be9ff0e8e701" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "33" "0"
"Eukaryota_environmental samples_uncultured eukaryote__100_145_72.00____NA_NA" "8ca796d2e23fe8f06b0514d2903809bc" "0" "0" "0" "0" "33" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Fungi_Dikarya_Ascomycota__100_166_91.80___NA_NA" "8ca8766c8ea785a830a240f51931bf1f" "0" "0" "0" "0" "30" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__99.39_163_91.46______NA_NA" "a623a572cc26e83ad95de318c608d51a" "0" "0" "0" "0" "29" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__99.38_162_91.44____NA_NA" "5c97ab242ac067dc787f2ffde10d08ab" "0" "0" "0" "0" "29" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__100_163_91.38______NA_NA" "d4688c23c5770f734f612c95eaffb613" "0" "0" "0" "0" "26" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__96.39_83_89.44______NA_NA" "ca4e53f2bc62220dc28a9d7db0c3e884" "0" "14" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "12" "0" "0"
"Eukaryota__99.39_163_91.46______NA_NA" "3c7ec98d7554ff3aeec31a62c120069b" "0" "0" "0" "0" "25" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Metazoa_Chordata_Tunicata_Thaliacea_Salpida_Salpidae__100_146_ 91.39_NA" "d24d6c79da55f45536948f099a4bdbeb" "0" "0" "0" "0" "0" "0" "0" "0" "24" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__99.36_156_91.37____NA_NA" "6aeef48db51cc58e3fc304597db72ca8" "0" "0" "0" "0" "23" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__100_165_72.24____NA_NA" "1020182dbfebc7089894072e8e99110b" "0" "0" "0" "0" "22" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida__98.81_168.00_90.55" "0a145469d887856a251dafc8520d3321" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "22" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__99.39_163_87.96______NA_NA" "48a93c26ca870e67a7a23041dd485b7b" "0" "0" "0" "0" "21" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida__99.11_112.00_90.63" "d34ac98d8b4337c4dbc27898ecb9ea9b" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "19" "0" "0" "0"
"Eukaryota_Metazoa_Chordata_Tunicata_Thaliacea_Salpida_Salpidae__100_166_ 91.62_NA" "f24759332d1625035e67d4009ff9081c" "0" "0" "0" "0" "0" "0" "0" "0" "18" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__89.09_165_85.21____NA_NA" "3dae4ca6827f8b3b7ed4b725d7c35132" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "18" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__96.36_165_89.56____NA_NA" "3ebbce34e153e25d5784910fbd216292" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "17" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Alveolata_Ciliophora_Intramacronucleata_Phyllopharyngea_Cyrtophoria_Dysteriida_Dysteriidae__94.23_156.00_85.99" "24d0f59e698b050fb709f48c77bd619a" "0" "0" "0" "15" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__89.09_165_85.21____NA_NA" "d29b056935113ec5291c7718cf876bbb" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "14" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__99.3_143_91.21____NA_NA" "bde835e18be66019ee892c9a522da1e2" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "14" "0"
"Eukaryota_environmental samples_uncultured eukaryote__92.08_101_86.72____NA_NA" "85f8ab238d512061fcb9058cd99c5cd9" "0" "0" "0" "0" "0" "0" "0" "0" "0" "14" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__100_164_91.53____NA_NA" "50aaa7f9b687f76fa2e7ba2c3176fb83" "0" "0" "0" "0" "14" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__99.39_163_91.46____NA_NA" "e47d9617fb547736d88c4a0327cdc8b7" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "13" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Malacostraca_Eumalacostraca_Peracarida_Mysidacea_Lophogastrida_NA_99.40" "c619a6d74433cfa1332eade15a542b1b" "11" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__99.39_164_91.47____NA_NA" "b35bc3e573495265bab376af98085c15" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "10" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__99.39_165_91.48____NA_NA" "0c96a7569264479a86b1587235752415" "0" "0" "0" "0" "0" "0" "0" "0" "10" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__95.76_165_89.49____NA_NA" "72c732805d1c43f6d7c453e512c29735" "0" "0" "0" "0" "0" "0" "0" "0" "9" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Metazoa_Platyhelminthes_Catenulida_Stenostomidae_Stenostomum__100_162_91.76_NA_NA" "e2fee4a9f8ba6b1d6f3c78c6d2a05748" "0" "0" "0" "0" "6" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida__90.8_163.00_86.36" "d570a2d989de11a988563f4a53fe7bf3" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "6" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__97.22_144_72.02____NA_NA" "f327e4e999589114692c786f7c56b508" "0" "0" "0" "0" "4" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_environmental samples_uncultured eukaryote__99.31_144_91.23____NA_NA" "2f8efccffc9b79bd833436afc052c072" "0" "0" "0" "0" "3" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__100_141_91.54______NA_NA" "4faf65f7c3089d9e87b42ffb3b059d1f" "0" "0" "0" "0" "2" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"OTU" "Feature_name" "166_227Halis_379_198_S1_L001" "166_228Nanom_367_210_S2_L001" "166_233bChun_355_222_S3_L001" "166_234bEren_343_234_S4_L001" "166_235bApol_331_246_S5_L001" "166_236Apole_319_258_S6_L001" "166_241Lensi_307_270_S7_L001" "166_242Forsk_295_282_S8_L001" "166_243Apole_378_199_S9_L001" "166_244Steph_366_211_S10_L001" "166_245Diphy_354_223_S11_L001" "166_246Diphy_342_235_S12_L001" "166_247Diphy_330_247_S13_L001" "166_248Diphy_318_259_S14_L001" "166_249Diphy_306_271_S15_L001" "166_250Vogti_294_283_S16_L001" "166_251Diphy_377_200_S17_L001" "166_252Agalm_365_212_S18_L001" "166_253Agalm_353_224_S19_L001" "166_254Chuni_341_236_S20_L001" "166_255Apole_329_248_S21_L001" "166_256Apole_317_260_S22_L001" "166_257Apole_305_272_S23_L001" "166_258Praya_293_284_S24_L001" "166_259Steph_376_201_S25_L001" "166_260Apole_364_213_S26_L001" "166_261Sphae_352_225_S27_L001" "166_262Forsk_340_237_S28_L001" "166_263Apole_328_249_S29_L001"
"Eukaryota_Metazoa_Cnidaria_Hydrozoa_Hydroidolina_Siphonophorae__98.79_165_72.80_NA_NA_NA_NA" "f3f31ab01528f5fc9bf11068ce225b8b" "30222" "34417" "37284" "33034" "34607" "0" "29076" "41195" "0" "40198" "31543" "34933" "36195" "23729" "31027" "39376" "47815" "37930" "31232" "31816" "40938" "34074" "38033" "44052" "40622" "32068" "43580" "0" "42715"
"Eukaryota_Metazoa_Cnidaria_Hydrozoa_Hydroidolina_Siphonophorae__98.79_165_72.80_NA_NA_NA_NA" "8d3227a0569a7eda1d19087f107d94a2" "0" "30695" "32704" "28779" "28844" "0" "22944" "34370" "0" "35786" "26706" "29818" "29982" "20924" "25261" "37588" "42000" "32150" "25778" "31210" "35905" "31192" "0" "37673" "36190" "27983" "40198" "0" "0"
"Eukaryota_Metazoa_Cnidaria_Hydrozoa_Hydroidolina_Siphonophorae_Physonectae__99.31_145_ 72.92_NA_NA_NA" "4e0256fd4c3f593064ecac448fd98572" "25352" "0" "0" "0" "0" "36103" "0" "0" "38663" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "29818" "0" "0" "0" "0" "40433" "32898"
"Eukaryota_Metazoa_Cnidaria_Hydrozoa_Hydroidolina_Siphonophorae_Physonectae__100_149_ 73.23_NA_NA_NA" "43f2a1a64f97cbc2fb1e5b55da8fb247" "0" "0" "0" "0" "0" "40526" "0" "0" "41293" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "45057" "0"
"Eukaryota_Alveolata_Apicomplexa_Conoidasida_Gregarinasina_Eugregarinorida__96.18_157_88.01_NA_NA_NA_NA" "183ba7f71d304d7615fcce25ee877741" "0" "0" "0" "0" "2773" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Alveolata_Apicomplexa_Conoidasida_Gregarinasina_Eugregarinorida__96.18_157_88.01_NA_NA_NA_NA" "ad05ef6b2aa8a0b928f16ff331a25c0d" "0" "0" "0" "0" "2372" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__89.51_162_84.42______NA_NA_NA_NA" "1e19c1a9d2dfe3e91701e65646c46dff" "0" "0" "0" "0" "2108" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota__89.51_162_84.42______NA_NA_NA_NA" "495b42bd7b457b11c79b021ea4cd055e" "0" "0" "0" "0" "1681" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Alveolata_Apicomplexa_Conoidasida_Gregarinasina_Eugregarinorida__86.43_140_83.28_NA_NA_NA_NA" "107d1fefaa1255b76b04f5363c9e8e1e" "0" "0" "0" "0" "975" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Alveolata_Apicomplexa_Conoidasida_Gregarinasina_Eugregarinorida__87.26_157_83.94_NA_NA_NA_NA" "321c843fcb889d449edeffaf8b0c2304" "0" "0" "0" "0" "933" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida__100_146.00_ 91.39_NA_NA" "497790fe6efbfb8a9864556fa43aa8ad" "0" "0" "0" "0" "0" "0" "110" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "281" "0" "291" "0"
"Eukaryota_Metazoa_Ecdysozoa_Arthropoda_Crustacea_Maxillopoda_Copepoda_Calanoida__99.32_146.00_ 91.04_NA_NA" "770c1764043f8908b23bb43efc424a13" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "463" "0"
"Eukaryota_Stramenopiles_Bacillariophyta_Coscinodiscophyceae_Thalassiosirophycidae_Thalassiosirales_Thalassiosiraceae__100_165_ 73.43_NA_NA_NA" "90def7d34b358b0538cacd734d1abbb1" "0" "0" "0" "0" "136" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Stramenopiles_Bacillariophyta_Coscinodiscophyceae_Thalassiosirophycidae_Thalassiosirales_Thalassiosiraceae__100_145_ 73.26_NA_NA_NA" "498eec3cb54a09e286c04375faeedb87" "0" "0" "0" "0" "96" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Eukaryota_Viridiplantae_Chlorophyta__99.39_164_72.98____NA_NA_NA_NA" "6d7314b5194c38345257db1a925d81b5" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "95" "0"
